timestamp,iface,carrier,speed_mbps,temp_c,phy_receive_errors_rate,phy_idle_errors_rate,link_flap,time_since_last_link_down,fcs_rate,fcs_per_million_pkts,rx_error_rate,bad_octets_rate,fragment_rate,jabber_rate,oversize_rate,undersize_rate,port_discards_rate,host_rx_drop_rate,host_tx_drop_rate,tx_dropped_rate,host_rx_crc_rate,rx_bps,tx_bps,pps,utilization,mean_fcs_per_million,max_fcs_per_million,mean_phy_rxerr,max_phy_rxerr,mean_discards,max_discards,flaps_10m,flaps_1h,mean_utilization,mean_temp,temp_delta_10m,temp_slope_10m
1772387654.6658366,enp0s31f6,1,100,63.0,0,,,0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,1.190446368555726e-06,54.365,10.149999999999999,0.016916666666666663
1772387714.8014324,enp0s31f6,1,100,52.85,0,,,0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,116.53663536456867,116.53663536456867,0.13303268877233865,2.3307327072913735e-06,0.0,0.0,,,,,0,0,1.1819735116813821e-06,54.365,0.0,0.0
1772387775.0197587,enp0s31f6,1,100,53.85,0,,,0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,1.1819735116813821e-06,54.465,1.0,0.0016666666666666668
1772387835.2642336,enp0s31f6,1,100,53.85,0,,,0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,116.32602015448234,116.32602015448234,0.1327922604503223,2.3265204030896467e-06,0.0,0.0,,,,,0,0,1.1730806180143973e-06,54.565,1.0,0.0016666666666666668
1772387895.3480468,enp0s31f6,1,100,53.85,0,,,0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,8.787724546148365,0.016643417701038568,8.787724546148364e-08,0.0,0.0,,,,,0,0,1.1818683425605457e-06,54.665,0.0,0.0
1772387955.5489845,enp0s31f6,1,100,54.85,0,,,0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,116.41014678775534,116.41014678775534,0.13288829541981204,2.3282029357551067e-06,0.0,0.0,,,,,0,0,1.1816856366597004e-06,54.765,1.0,0.0016666666666666668
1772388015.7034276,enp0s31f6,1,100,54.85,0,,,0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,1.1816856366597004e-06,54.865,1.0,0.0016666666666666668
1772388075.8743103,enp0s31f6,1,100,54.85,0,,,0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,116.46829305666417,116.46829305666417,0.13295467243911435,2.3293658611332834e-06,0.0,0.0,,,,,0,0,1.173205345823509e-06,54.965,1.0,0.0016666666666666668
1772388135.9807992,enp0s31f6,1,100,54.85,0,,,0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,1.173205345823509e-06,55.065,1.0,0.0016666666666666668
1772388196.1911922,enp0s31f6,1,100,70.0,0,,,0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,116.39186619477546,116.39186619477546,0.1328674271629857,2.327837323895509e-06,0.0,0.0,,,,,0,0,1.1730536476626404e-06,56.68,7.0,0.011666666666666667
1772388256.2236063,enp0s31f6,1,100,53.85,0,,,0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,1.1730536476626404e-06,55.765,1.0,0.0016666666666666668
1772388316.2561429,enp0s31f6,1,100,54.85,0,,,0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,116.73669659491017,116.73669659491017,0.13326106917227187,2.3347339318982033e-06,0.0,0.0,,,,,0,0,1.1734537701233232e-06,55.965,1.0,0.0016666666666666668
1772388376.2850688,enp0s31f6,1,100,53.85,0,,,0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,1.1734537701233232e-06,55.965,0.0,0.0
1772388436.3122187,enp0s31f6,1,100,53.85,0,,,0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,116.74717206867805,116.74717206867805,0.1332730274756599,2.3349434413735612e-06,0.0,0.0,,,,,0,0,1.1742960739517148e-06,55.965,0.0,0.0
1772388496.3443546,enp0s31f6,1,100,53.85,0,,,0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,1.1655083494055664e-06,55.965,-1.0,-0.0016666666666666668
1772388556.4487157,enp0s31f6,1,100,53.85,0,,,0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,116.59719655485794,116.59719655485794,0.1331018225512077,2.3319439310971588e-06,0.0,0.0,,,,,0,0,1.1658824489397716e-06,55.865,-1.0,-0.0016666666666666668
1772388616.4753423,enp0s31f6,1,100,54.85,0,,,0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,1.1658824489397716e-06,55.865,0.0,0.0
1772388676.6640463,enp0s31f6,1,100,53.85,0,,,0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,116.43380788512019,116.43380788512019,0.13291530580493172,2.328676157702404e-06,0.0,0.0,,,,,0,0,1.1658134785966836e-06,55.765,-1.0,-0.0016666666666666668
1772388736.8762,enp0s31f6,1,100,54.85,0,,,0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,1.1658134785966836e-06,55.765,-15.149999999999999,-0.025249999999999998
1772388796.9113271,enp0s31f6,1,100,54.85,0,,,0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,116.73165913316915,116.73165913316915,0.13325531864517026,2.334633182663383e-06,0.0,0.0,,,,,0,0,1.166493064473471e-06,54.25,1.0,0.0016666666666666668
